timestamp,price,open,lastClose,dayHigh,dayLow,yearLow,yearHigh,50avg,200avg,targetLow,targetMean,targetHigh,forecastNowAvg,forecastNowGrowth,forecastFutureAvg,forecastFutureGrowth,forecastFutureYrAvg,forecastFutureYrGrowth,lastEarningDate,lastEarnExp,lastEarnActual,lastEarnSuprise%,nextEarningDate,nextEarnExepected,text
2023-02-14 13:30:02,89.23999786376953,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,108.68000030517578,83.69920074462891,80.92780014038085,118.0,133.55,149.4,0.75,-0.025999999,1.16,1.16,6.44,6.44,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-14 14:00:02,89.16999816894531,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,108.68000030517578,83.69920074462891,80.92780014038085,118.0,133.55,149.4,0.75,-0.025999999,1.16,1.16,6.44,6.44,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-14 14:30:01,89.19000244140625,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,108.68000030517578,83.69920074462891,80.92780014038085,118.0,133.55,149.4,0.75,-0.025999999,1.16,1.16,6.44,6.44,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-14 15:00:02,89.30999755859375,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,108.68000030517578,83.69920074462891,80.92780014038085,118.0,133.55,149.4,0.75,-0.025999999,1.16,1.16,6.44,6.44,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-14 15:30:01,89.16999816894531,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,108.68000030517578,83.69920074462891,80.92780014038085,118.0,133.55,149.4,0.75,-0.025999999,1.16,1.16,6.44,6.44,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-14 16:00:02,89.33999633789062,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,108.68000030517578,83.69920074462891,80.92780014038085,118.0,133.55,149.4,0.75,-0.025999999,1.16,1.16,6.44,6.44,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-14 16:30:02,89.33999633789062,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,108.68000030517578,83.69920074462891,80.92780014038085,118.0,133.55,149.4,0.75,-0.025999999,1.16,1.16,6.44,6.44,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-14 17:00:02,89.33999633789062,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,108.68000030517578,83.69920074462891,80.92780014038085,118.0,133.55,149.4,0.75,-0.025999999,1.16,1.16,6.44,6.44,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-14 17:30:01,89.33999633789062,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,108.68000030517578,83.69920074462891,80.92780014038085,118.0,133.55,149.4,0.75,-0.025999999,1.16,1.16,6.44,6.44,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 09:00:02,89.33999633789062,89.08000183105469,90.04,89.68000030517578,88.5999984741211,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 09:30:02,87.46009826660156,89.08000183105469,89.3,87.69999694824219,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 10:00:02,87.73999786376953,87.69999694824219,89.3,88.02999877929688,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 10:30:02,88.01000213623047,87.69999694824219,89.3,88.1050033569336,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 11:00:02,87.91000366210938,87.69999694824219,89.3,88.1050033569336,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 11:30:02,87.98999786376953,87.69999694824219,89.3,88.13999938964844,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 12:00:01,88.13999938964844,87.69999694824219,89.3,88.2300033569336,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 12:30:02,87.9000015258789,87.69999694824219,89.3,88.2300033569336,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 13:00:01,88.04000091552734,87.69999694824219,89.3,88.2300033569336,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 13:30:01,88.02999877929688,87.69999694824219,89.3,88.2300033569336,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 14:00:02,88.13999938964844,87.69999694824219,89.3,88.2300033569336,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 14:30:01,88.26080322265625,87.69999694824219,89.3,88.27420043945312,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 15:00:01,88.09500122070312,87.69999694824219,89.3,88.27420043945312,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 15:30:01,88.0999984741211,87.69999694824219,89.3,88.27420043945312,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 16:00:02,88.41000366210938,87.69999694824219,89.3,88.44000244140625,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 16:30:02,88.41999816894531,87.69999694824219,89.3,88.44000244140625,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 17:00:02,88.41999816894531,87.69999694824219,89.3,88.44000244140625,87.44999694824219,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-15 17:30:01,88.41999816894531,87.69999694824219,89.3,88.44000244140625,87.46009826660156,61.720001220703125,107.5199966430664,83.8072006225586,80.93800010681153,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"[""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum', 'Sony ‘obsessed with growth’ as new president appointed', 'UPDATE 4-Sony lifts outlook closer to record level, raises PS5 sales target']"
2023-02-16 09:00:02,88.41999816894531,87.69999694824219,89.3,88.44000244140625,87.44999694824219,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 1-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 09:30:02,87.3949966430664,87.69999694824219,88.82,87.4000015258789,87.3949966430664,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 1-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 10:00:02,87.6500015258789,87.41999816894531,88.82,87.83999633789062,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 10:30:02,88.06999969482422,87.41999816894531,88.82,88.08000183105469,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 11:00:02,87.98999786376953,87.41999816894531,88.82,88.16999816894531,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
