Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,RSI
2023-06-01,202.58999633789065,209.8000030517578,199.3699951171875,207.5200042724609,207.5200042724609,148029900,184.25214276994976,188.15955702909577,7.418955531880272,73.47003765147994
2023-06-02,210.1499938964844,217.25,209.75,213.97000122070312,213.97000122070312,164129000,187.53714316231864,191.6009495879768,8.785823633424997,76.31366392223488
2023-06-05,217.8000030517578,221.2899932861328,214.5200042724609,217.6100006103516,217.6100006103516,151143100,191.19857134137837,195.06882305762676,10.046978665622303,77.76227788882868
2023-06-06,216.13999938964844,221.91000366210935,212.52999877929688,221.30999755859372,221.30999755859372,146911600,195.11214229038785,198.5676463244224,11.215724060900214,79.15763845270769
2023-06-07,228.0,230.8300018310547,223.1999969482422,224.57000732421875,224.57000732421875,185710800,198.73428562709265,202.0346277910619,12.263651015017956,80.32883159485039
2023-06-08,224.22000122070312,235.22999572753903,223.00999450683597,234.8600006103516,234.8600006103516,164489700,202.875,206.41134416696715,13.76577386497246,83.4836633018464
2023-06-09,249.07000732421875,252.4199981689453,242.0200042724609,244.3999938964844,244.3999938964844,199882300,207.46499960763117,211.4764974642361,15.54680093132376,85.76333346123019
2023-06-12,247.94000244140625,250.97000122070312,244.58999633789065,249.8300018310547,249.8300018310547,150337900,211.8192858014788,216.5902980464786,17.19818401305963,86.87386814715886
2023-06-13,253.50999450683597,259.67999267578125,251.33999633789065,258.7099914550781,258.7099914550781,162384300,217.02928488595143,222.2062571676252,19.00438720650061,88.45931625604435
2023-06-14,260.1700134277344,261.57000732421875,250.5,256.7900085449219,256.7900085449219,170575500,222.3071430751256,226.81742401793144,20.04976842554873,86.03949812533577
2023-06-15,248.3999938964844,258.95001220703125,247.2899932861328,255.8999938964844,255.8999938964844,160171200,227.40928540910997,230.69510000173847,20.5693135861749,84.88037146557315
2023-06-16,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,260.5400085449219,167563700,232.221429007394,234.67442114082965,21.112100124590143,85.94357130071043
2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125,165611200,237.45642961774556,239.97783328298988,22.40639642118529,88.54426552983287
2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,259.4599914550781,211797100,241.42285810198103,242.57545437260163,21.969317546040685,72.89269328409998
2023-06-22,250.7700042724609,265.0,248.25,264.6099853515625,264.6099853515625,166875900,245.50071389334545,245.51339183646311,21.78733996271481,74.55671819000365
2023-06-23,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,256.6000061035156,176584100,248.54571424211773,246.9916070720701,20.757503454991763,67.6054430951457
2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,241.0500030517578,179990600,250.22000013078963,246.19939320269515,18.47364266042476,56.577272602012165
2023-06-27,243.2400054931641,250.38999938964844,240.8500061035156,250.2100067138672,250.2100067138672,164968200,252.28428649902344,246.73414167085144,17.204479735614058,60.64941412361467
2023-06-28,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,256.239990234375,159770800,254.5464281354632,248.0015881459879,16.49508319803232,63.10247412983386
2023-06-29,258.0299987792969,260.739990234375,253.6100006103516,257.5,257.5,131283400,256.1635709490095,249.2680430598562,15.851823633389555,63.61291646427664
2023-06-30,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,261.7699890136719,112267600,257.4042848859514,250.93496918703164,15.507823683453664,65.36172868629396
2023-07-03,276.489990234375,284.25,275.1099853515625,279.82000732421875,279.82000732421875,119685900,259.54642813546315,254.7863076053233,16.50146821829449,71.5798344883215
2023-07-05,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,282.4800109863281,131530900,261.2442866734096,258.47880138945726,17.30410775318657,72.36709366867137
2023-07-06,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,276.5400085449219,120332100,262.65500095912387,260.88696234351926,17.26191223387937,67.84735695020218
2023-07-07,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,274.42999267578125,113602000,263.9785723005022,262.6926997211542,16.863815763563366,66.26416163847304
2023-07-10,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,269.6099853515625,119425400,264.62642778669084,263.6150044718753,15.9752345741922,62.66678714882602
2023-07-11,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,269.7900085449219,91972400,264.2935703822545,264.4383383482815,15.111359599947804,62.7481302012895
2023-07-12,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,271.989990234375,95672100,265.18857029506137,265.4452252664273,14.437822366294483,63.78654379169125
2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,277.8999938964844,112681500,266.13785661969865,267.1058610837683,14.217041949825074,66.48902520288854
2023-07-14,277.010009765625,285.29998779296875,276.3099975585937,281.3800048828125,281.3800048828125,119771100,267.9078565325056,269.0090802569742,14.159655981986871,68.0032027344844
2023-07-17,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,290.3800048828125,131569600,271.4314280918666,271.85853687375266,14.671280582888755,71.57975175027403
2023-07-18,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,293.3399963378906,112434700,274.5121416364397,274.72273146897106,15.14105666168831,72.66207227425858
2023-07-19,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,291.260009765625,142355400,277.0135716029576,276.9277019085249,15.170642334052104,70.6266642655884
2023-07-20,279.5599975585937,280.92999267578125,261.20001220703125,262.8999938964844,262.8999938964844,175158300,277.39928545270647,275.05734084025283,12.758599730712774,50.04316896770021
2023-07-21,268.0,268.0,255.8000030517578,260.0199890136719,260.0199890136719,161050100,277.27428545270647,273.0523605967087,10.493681635100472,48.49741469549453
2023-07-24,255.8500061035156,269.8500061035156,254.1199951171875,269.0599975585937,269.0599975585937,136508500,276.5057133265904,272.52004552496004,9.320727322918174,53.36656680739888
2023-07-25,272.3800048828125,272.8999938964844,265.0,265.2799987792969,265.2799987792969,112757300,275.27714102608815,271.55470595887164,7.993988545248385,51.18737877822676
2023-07-26,263.25,268.0400085449219,261.75,264.3500061035156,264.3500061035156,95856200,274.4064265659877,270.5940793114909,6.789233807464711,50.63949635278554
2023-07-27,268.3099975585937,269.1300048828125,255.3000030517578,255.7100067138672,255.7100067138672,103697300,273.0692847115653,268.6095362984744,5.078736739001613,45.74114047238047
2023-07-28,259.8599853515625,267.25,258.2300109863281,266.44000244140625,266.44000244140625,111446000,272.84285736083984,268.320265117532,4.536680441530848,51.95649823533981
2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,267.42999267578125,84582200,272.6742847987584,268.2015621252985,4.139265977120374,52.4971666882711
2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,261.07000732421875,83166000,271.8942860194615,267.25068815182124,3.273380987191217,48.70506162858536
2023-08-02,255.57000732421875,259.5199890136719,250.4900054931641,254.1100006103516,254.1100006103516,101752900,270.1950007847377,265.4985964796253,2.002463368480221,44.884079182881
2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,259.32000732421875,97569100,268.6192866734096,264.67478459223776,1.399523167251857,48.16245458045686
2023-08-04,260.9700012207031,264.7699890136719,253.1100006103516,253.8600006103516,253.8600006103516,99242600,266.0107149396624,263.2328133946529,0.475629047607697,45.13266694555073
2023-08-07,251.4499969482422,253.6499938964844,242.75999450683597,251.4499969482422,251.4499969482422,111097900,263.01857212611606,261.66177120179816,-0.4458909000607605,43.8222559850607
2023-08-08,247.4499969482422,250.9199981689453,245.00999450683597,249.6999969482422,249.6999969482422,96642200,260.0499997820173,260.0668679679907,-1.3023992248715217,42.849361144013
2023-08-09,250.8699951171875,251.1000061035156,241.8999938964844,242.19000244140625,242.19000244140625,101596300,258.5707146780832,257.68328589777946,-2.5576984801845697,38.86202499670653
2023-08-10,245.3999938964844,251.8000030517578,243.0,245.33999633789065,245.33999633789065,109498600,257.5221437726702,256.03751395646094,-3.260765922317887,41.32819343661215
2023-08-11,241.7700042724609,243.7899932861328,238.0200042724609,242.6499938964844,242.6499938964844,98866600,255.6357149396624,254.2525112817974,-3.989029601112122,39.84988057584417
2023-08-14,235.6999969482422,240.66000366210935,233.75,239.75999450683597,239.75999450683597,98595300,253.81285749162947,252.32017571180256,-4.74468879249136,38.26620896135648
2023-08-15,238.72999572753903,240.5,232.6100006103516,232.9600067138672,232.9600067138672,88197600,251.57071467808316,249.7388198454112,-5.825108110617975,34.76531217367818
2023-08-16,228.0200042724609,233.97000122070312,225.3800048828125,225.6000061035156,225.6000061035156,112484500,249.42000034877236,246.52031134649175,-7.19233003976953,31.415208719842184
2023-08-17,226.05999755859372,226.7400054931641,218.8300018310547,219.22000122070312,219.22000122070312,120718400,246.0471431187221,242.88026999638663,-8.690497695257733,28.822402236337908
2023-08-18,214.1199951171875,217.5800018310547,212.3600006103516,215.4900054931641,215.4900054931641,135813700,242.33714403424943,239.2282347292903,-10.062788278874024,27.39865964051249
2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688,135702700,240.20928628104076,238.16846993595783,-9.763668465105525,40.74305387810036
2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,233.19000244140625,130597900,238.71500069754464,237.5046742700177,-9.265683493066147,42.12870645301754
2023-08-23,229.33999633789065,238.97999572753903,229.2899932861328,236.8600006103516,236.8600006103516,101077600,237.11071450369695,237.41871778206217,-8.47716910556315,44.799700102963406
2023-08-24,238.66000366210935,238.9199981689453,228.17999267578125,230.0399932861328,230.0399932861328,99777400,235.40928540910997,236.4348878492716,-8.30682743061314,41.01161111164896
2023-08-25,231.30999755859372,239.0,230.3500061035156,238.58999633789065,238.58999633789065,106612200,234.490713936942,236.72223564775413,-7.396652627812784,47.05569433288648
2023-08-28,242.5800018310547,244.3800048828125,235.3500061035156,238.82000732421875,238.82000732421875,107673700,233.7135718209403,237.00193853794943,-6.580911918700139,47.21239212479273
2023-08-29,238.5800018310547,257.4800109863281,237.7700042724609,257.17999267578125,257.17999267578125,134047600,234.78428540910997,239.692345756327,-4.402188464214277,57.91872894369332
2023-08-30,254.1999969482422,260.510009765625,250.58999633789065,256.8999938964844,256.8999938964844,121988400,235.60999952043807,241.9866988416813,-2.667380093786477,57.72644093876676
2023-08-31,255.97999572753903,261.17999267578125,255.0500030517578,258.0799865722656,258.0799865722656,108861700,236.71214185442244,244.13247053909257,-1.1836717827760594,58.353942659082605
2023-09-01,257.260009765625,259.0799865722656,242.00999450683597,245.00999450683597,245.00999450683597,132272500,237.08714185442244,244.24947373479168,-1.0503535638958963,49.57590475058162
2023-09-05,245.0,258.0,244.8600006103516,256.489990234375,256.489990234375,129469600,238.76785496303012,245.8815426014028,-0.0181489917627573,55.85706076413266
2023-09-06,255.13999938964844,255.38999938964844,245.05999755859372,251.9199981689453,251.9199981689453,116959800,240.6478543962751,246.68667001040845,0.4262073486122233,53.02538391132554
2023-09-07,245.07000732421875,252.80999755859372,243.2700042724609,251.4900054931641,251.4900054931641,115312900,242.9528547014509,247.32711474144253,0.7351913066942757,52.75439311670392
2023-09-08,251.22000122070312,256.5199890136719,246.6699981689453,248.5,248.5,118367700,245.3107114519392,247.48349944258356,0.7303755501050944,50.80986438704354
2023-09-11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656,174667900,248.33213915143693,250.96303105987448,2.7189618428714084,63.09714329522265
2023-09-12,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,267.4800109863281,135999900,250.78142547607425,253.1652950500683,3.7593779874098914,59.222347704355634
2023-09-13,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,271.29998779296875,111673700,253.24142456054688,255.58325408245503,4.836404421553425,60.843989211216375
2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,276.0400085449219,107709800,256.52713993617465,258.3108213441173,6.003234144510572,62.819813836124425
2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,274.3900146484375,133422800,259.0842841012137,260.4547137846933,6.717380606429657,61.65355524083239
2023-09-18,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,265.2799987792969,101543300,260.9742834908621,261.0980851173072,6.473620806617987,55.52436257659603
2023-09-19,264.3500061035156,267.8500061035156,261.20001220703125,266.5,266.5,103704000,261.63999829973494,261.8183404349995,6.306189484694869,56.15301514959935
2023-09-20,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,262.5899963378906,122514600,262.04642704554965,261.9212278887184,5.791236567296949,53.5409949220744
2023-09-21,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,255.6999969482422,119531000,261.87642778669084,261.0917304299882,4.7721568480269525,49.1981076541139
2023-09-22,257.3999938964844,257.7900085449219,244.47999572753903,244.8800048828125,244.8800048828125,127524100,261.8671428135463,258.9301670236981,3.056215742547181,43.26332936712165
2023-09-25,243.3800048828125,247.1000061035156,238.30999755859372,246.9900054931641,246.9900054931641,104636600,261.1885724748884,257.3381454862936,1.8453079081104704,44.6651585367246
2023-09-26,242.97999572753903,249.5500030517578,241.66000366210935,244.1199951171875,244.1199951171875,101993600,260.63142939976285,255.57572543707943,0.6466150971991453,43.10508413205099
2023-09-27,244.25999450683597,245.3300018310547,234.5800018310547,240.5,240.5,136597200,259.846429007394,253.56562871213552,-0.5886750642557388,41.152619748019085
2023-09-28,240.0200042724609,247.5500030517578,238.6499938964844,246.3800048828125,246.3800048828125,117058900,259.6950007847377,252.60754553489247,-1.0807262250087888,45.472987468193246
2023-09-29,250.0,254.7700042724609,246.3500061035156,250.22000122070312,250.22000122070312,128346200,258.02643040248324,252.28920629300055,-1.147595931123078,48.15017433623227
2023-10-02,244.80999755859372,254.27999877929688,242.6199951171875,251.6000061035156,251.6000061035156,123810400,256.8921443394252,252.1973129344026,-1.0768228506050832,49.1170568413695
2023-10-03,248.6100006103516,250.0200042724609,244.4499969482422,246.52999877929688,246.52999877929688,101985300,255.12285940987724,251.4416710470552,-1.4135473991329093,45.74219463023925
2023-10-04,248.13999938964844,261.8599853515625,247.6000061035156,261.1600036621094,261.1600036621094,129721600,254.06000191824776,252.7374487290624,-0.4941882097593293,55.28901074352663
2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,260.04998779296875,119159200,253.03571428571428,253.7124539375833,0.1431909514396352,54.50539131333283
2023-10-06,253.97999572753903,261.6499938964844,250.6499938964844,260.5299987792969,260.5299987792969,117947000,252.69642857142856,254.6214599164784,0.679221758109577,54.803706845953904
2023-10-09,255.30999755859372,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344,101377900,252.2085723876953,255.2946003846459,1.0228456753689557,54.119022441405896
2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875,122656000,252.28214372907365,256.40465301565143,1.595508586621207,56.7893237948538
2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375,103706300,252.802857535226,257.28269797814795,1.975736875877999,56.22723124623602
2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100,253.80214255196708,257.4943375966866,1.9224604336012303,52.56319031385291
2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875,102073800,254.0971418108259,256.6444252660867,1.2405776320043458,46.43354750537866
2023-10-16,250.0500030517578,255.3999938964844,248.47999572753903,253.9199981689453,253.9199981689453,88917200,254.7971420288086,256.2811683198012,0.915563399759435,48.75851376255383
2023-10-17,250.1000061035156,257.17999267578125,247.0800018310547,254.8500061035156,254.8500061035156,93562900,255.822142464774,256.09034669096314,0.7246775157184118,49.541885002845376
2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125,125147800,255.5578558785575,254.3022994889389,-0.4039626670471818,40.76030907012283
2023-10-19,225.9499969482422,230.6100006103516,216.77999877929688,220.1100006103516,220.1100006103516,170772700,253.40714154924663,249.74332630512723,-3.084076562843137,30.103232262235565
2023-10-20,217.00999450683597,218.8600006103516,210.4199981689453,211.9900054931641,211.9900054931641,137734000,250.5778557913644,244.7095501968655,-5.796483623737032,27.334269331045306
2023-10-23,210.0,216.97999572753903,202.50999450683597,212.0800018310547,212.0800018310547,150683400,248.1171417236328,240.35894374809075,-7.848352882397819,27.413960622549467
2023-10-24,216.5,222.0500030517578,214.1100006103516,216.5200042724609,216.5200042724609,118231100,244.92857033865792,237.18041848467345,-9.01231460958516,31.41048100573515
2023-10-25,215.8800048828125,220.1000061035156,212.1999969482422,212.4199981689453,212.4199981689453,107065100,241.52642822265625,233.87902910924305,-10.148612009689488,29.77991507120072
2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683597,205.75999450683597,115112600,237.6142850603376,230.1298244955888,-11.454502150797708,27.300710439013884
2023-10-27,210.6000061035156,212.41000366210935,205.7700042724609,207.3000030517578,207.3000030517578,94881200,233.8735700334821,227.085848303078,-12.224250130694458,28.7772363989819
2023-10-30,209.27999877929688,210.8800048828125,194.6699981689453,197.3600006103516,197.3600006103516,136448200,229.14071328299383,223.1224019440478,-13.480956006216417,25.217190025423434
2023-10-31,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789065,200.83999633789065,118068300,224.70142800467357,220.15141452989351,-14.034319001579888,28.549817836028808
2023-11-01,204.0399932861328,205.9900054931641,197.8500061035156,205.66000366210935,205.66000366210935,121661700,220.90071432931083,218.21922641418897,-13.923428239871924,33.0032269178367
2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683597,218.50999450683597,125987600,218.57142857142856,218.25799549320857,-12.652805971833402,43.17245420500615
2023-11-03,221.1499938964844,226.3699951171875,218.3999938964844,219.9600067138672,219.9600067138672,119281000,216.14571489606584,218.4849303226297,-11.397442184383834,44.201675470301424
2023-11-06,223.97999572753903,226.32000732421875,215.0,219.2700042724609,219.2700042724609,117335800,213.60428619384768,218.5896068492739,-10.339052606244849,43.795194737947575
2023-11-07,219.97999572753903,223.1199951171875,215.72000122070312,222.17999267578125,222.17999267578125,116900100,212.14000047956196,219.0683249594749,-9.15987021391956,46.048550003179614
2023-11-08,223.1499938964844,224.1499938964844,217.63999938964844,222.1100006103516,222.1100006103516,106584800,212.28285762241907,219.47388171292516,-8.137206792514718,46.000779079085824
2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753903,209.97999572753903,142110500,212.13928549630305,218.208030248207,-8.210878783005768,38.53896275731951
2023-11-10,210.02999877929688,215.3800048828125,205.69000244140625,214.6499938964844,214.6499938964844,130994000,212.32285635811945,217.73362540131063,-7.802492268825006,42.41200090343472
2023-11-13,215.6000061035156,225.3999938964844,211.6100006103516,223.7100067138672,223.7100067138672,140447600,212.83642796107705,218.5304762429849,-6.670877968649165,49.111854307506405
2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210935,237.41000366210935,149771600,214.62142835344588,221.0477465655348,-4.615386917441896,57.217314776512765
2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789065,242.83999633789065,150354000,217.26999991280687,223.9533798685156,-2.519200644867425,59.94081040207372
2023-11-16,239.4900054931641,240.8800048828125,230.9600067138672,233.58999633789065,233.58999633789065,136816800,219.14785657610213,225.23826206443223,-1.5860723612849483,53.672666128926274
2023-11-17,232.0,237.38999938964844,226.5399932861328,234.3000030517578,234.3000030517578,142532800,221.7864281790597,226.4464941960757,-0.7802753373003384,54.06969411201931
2023-11-20,234.0399932861328,237.1000061035156,231.0200042724609,235.6000061035156,235.6000061035156,116320100,224.2692860194615,227.666962450401,-0.0363569088268889,54.83295340987869
2023-11-21,235.0399932861328,243.6199951171875,233.33999633789065,241.1999969482422,241.1999969482422,122288000,226.807856968471,229.47136705011317,0.993622404899213,58.06568707537777
2023-11-22,242.0399932861328,244.00999450683597,231.3999938964844,234.2100067138672,234.2100067138672,117950600,227.9292864118304,230.10318567194705,1.231656863852436,52.96947132089789
2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,235.4499969482422,65125200,229.03571428571428,230.81609384211973,1.5030317223117606,53.74502711496845
2023-11-27,236.88999938964844,238.3300018310547,232.1000061035156,236.0800018310547,236.0800018310547,112031800,230.2364283970424,231.5179482406444,1.7487755852912985,54.15864656359897
2023-11-28,236.67999267578125,247.0,234.00999450683597,246.72000122070312,246.72000122070312,148549900,231.9892861502511,233.54488863798557,2.770155764460412,60.5712946682708
2023-11-29,249.2100067138672,252.75,242.75999450683597,244.13999938964844,244.13999938964844,135401300,233.56285749162947,234.9575700715406,3.333001562022048,58.43663677046095
2023-11-30,245.13999938964844,245.22000122070312,236.91000366210935,240.0800018310547,240.0800018310547,132353200,235.71285792759485,235.64056097280917,3.412120241340375,55.14323932528481
2023-12-01,233.13999938964844,240.19000244140625,231.8999938964844,238.8300018310547,238.8300018310547,121173500,237.44000135149275,236.06581975390856,3.3355081497369383,54.13170743018854
2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,235.5800018310547,104099800,238.2878581455776,236.00104403086135,2.978213683099028,51.48720103751737
2023-12-05,233.8699951171875,246.66000366210935,233.6999969482422,238.72000122070312,238.72000122070312,137971100,238.3814293997628,236.3635716561736,2.914826645641284,53.83384646104231
2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,239.3699951171875,126436200,238.1335721697126,236.76442811764213,2.88379840409749,54.32636335473596
2023-12-07,241.5500030517578,244.0800018310547,236.97999572753903,242.63999938964844,242.63999938964844,107142300,238.7800009591239,237.5478376205763,3.087479770444986,56.82201267334823
2023-12-08,240.2700042724609,245.2700042724609,239.2700042724609,243.83999633789065,243.83999633789065,102980100,239.4614290509905,238.38679211621823,3.307600486155991,57.7346926102092
2023-12-11,242.7400054931641,243.44000244140625,237.4499969482422,239.7400054931641,239.7400054931641,97913900,239.75714329310827,238.5672205664777,3.1153014867929016,53.568378242233344
2023-12-12,238.5500030517578,238.9900054931641,233.8699951171875,237.00999450683597,237.00999450683597,95328300,239.4578574044364,238.35959042519207,2.7113592121797865,50.93278264357432
2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,239.2899932861328,146286300,239.82071358816964,238.48364413998425,2.5458617861199,53.01205614711527
2023-12-14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,251.0500030517578,160829200,240.9349997384208,240.15915866155405,3.3253063277909973,61.96492492268234
2023-12-15,251.2100067138672,254.1300048828125,248.3000030517578,253.5,253.5,135720800,242.1792853219169,241.93793750668016,4.09352837394249,63.52420141378902
2023-12-18,253.77999877929688,258.739990234375,251.3600006103516,252.0800018310547,252.0800018310547,116416500,242.56214250837053,243.2902127499301,4.535485640225716,61.93926506484459
2023-12-19,253.47999572753903,258.3399963378906,253.00999450683597,257.2200012207031,257.2200012207031,106737400,243.49642835344588,245.1475178793665,5.240090450986827,65.31291759294461
2023-12-20,256.4100036621094,259.8399963378906,247.0,247.13999938964844,247.13999938964844,125097000,244.00071389334545,245.41318208073744,4.928312416473489,55.01425873174813
2023-12-21,251.8999938964844,254.8000030517578,248.5500030517578,254.5,254.5,109594200,245.1199994768415,246.62475780330576,5.215001327962909,59.976710421347576
2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,252.5399932861328,93249800,246.3314274379185,247.41345586768276,5.223831121009795,58.13745592655995
2023-12-26,254.4900054931641,257.9700012207031,252.91000366210935,256.6099853515625,256.6099853515625,86892400,247.6092834472656,248.63965979886672,5.495889942764478,60.82403468933535
2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,261.44000244140625,106494400,249.18571254185267,250.3463721512053,6.031710725462744,63.7936392535563
2023-12-28,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,253.17999267578125,113619900,249.93856920514787,250.7241882211488,5.723857730883481,55.978815356463166
2023-12-29,255.1000061035156,255.19000244140625,247.42999267578125,248.47999572753903,248.47999572753903,100615300,250.2699977329799,250.42496255533416,5.042504685346131,52.07011772359023
